date,open,high,low,close,adj_close,volume
2025-10-07,289.8399963378906,289.8399963378906,284.82000732421875,284.82000732421875,277.8681945800781,31400
2025-10-08,284.82000732421875,284.82000732421875,284.82000732421875,284.82000732421875,277.8681945800781,0
2025-10-09,284.82000732421875,284.82000732421875,284.82000732421875,284.82000732421875,277.8681945800781,0
2025-10-10,296.8599853515625,296.8599853515625,289.0,289.0,281.9461669921875,30200
2025-10-13,289.0,289.0,289.0,289.0,281.9461669921875,0
2025-10-14,289.0,289.0,289.0,289.0,281.9461669921875,0
2025-10-15,298.49700927734375,299.3999938964844,298.49700927734375,299.3999938964844,292.09234619140625,22000
2025-10-16,299.3999938964844,299.3999938964844,299.3999938964844,299.3999938964844,292.09234619140625,0
2025-10-17,302.19000244140625,302.19000244140625,300.2300109863281,300.2300109863281,292.902099609375,7600
2025-10-20,311.94000244140625,311.94000244140625,311.94000244140625,311.94000244140625,304.3262939453125,1200
2025-10-21,317.9200134277344,317.9200134277344,317.9200134277344,317.9200134277344,310.1603088378906,45600
2025-10-22,317.9200134277344,317.9200134277344,317.9200134277344,317.9200134277344,310.1603088378906,0
2025-10-23,317.9200134277344,317.9200134277344,317.9200134277344,317.9200134277344,310.1603088378906,0
2025-10-24,319.6600036621094,320.30499267578125,319.6000061035156,319.6000061035156,311.79931640625,163100
2025-10-27,311.1700134277344,314.0400085449219,310.010009765625,310.3800048828125,302.8043518066406,12000
2025-10-28,313.1499938964844,314.32501220703125,308.0199890136719,308.54998779296875,301.0190124511719,47300
2025-10-29,308.54998779296875,308.54998779296875,308.54998779296875,308.54998779296875,301.0190124511719,0
2025-10-30,308.54998779296875,308.54998779296875,308.54998779296875,308.54998779296875,301.0190124511719,0
2025-10-31,305.6600036621094,316.25,305.6600036621094,316.25,308.53106689453125,58500
2025-11-03,312.29998779296875,312.29998779296875,303.5400085449219,309.1199951171875,301.5751037597656,25500
2025-11-04,305.0,322.739990234375,305.0,321.3479919433594,313.504638671875,10600
2025-11-05,321.6199951171875,321.6199951171875,321.6199951171875,321.6199951171875,313.7699890136719,300
2025-11-06,313.29998779296875,313.29998779296875,313.29998779296875,313.29998779296875,305.653076171875,60300
2025-11-07,320.05999755859375,320.05999755859375,317.94000244140625,317.94000244140625,310.1798400878906,8400
2025-11-10,321.2900085449219,325.54998779296875,321.2900085449219,325.54998779296875,317.60406494140625,2100
2025-11-11,325.6300048828125,325.6300048828125,324.989990234375,325.54998779296875,317.60406494140625,3900
2025-11-12,335.9599914550781,339.4200134277344,335.2200012207031,335.2699890136719,327.0868225097656,23000
2025-11-13,335.2699890136719,335.2699890136719,335.2699890136719,335.2699890136719,327.0868225097656,0
2025-11-14,326.6199951171875,326.69000244140625,323.3399963378906,323.3399963378906,318.9440612792969,13400
2025-11-17,330.0,330.0,330.0,330.0,325.5135192871094,200
2025-11-18,326.8399963378906,333.2749938964844,326.8399963378906,333.2749938964844,328.7439880371094,700
2025-11-19,338.4100036621094,340.0799865722656,338.4100036621094,338.80999755859375,334.2037353515625,18800
2025-11-20,353.0,353.0,342.2099914550781,342.2099914550781,337.5574951171875,5700
2025-11-21,359.7300109863281,365.05999755859375,359.7200012207031,365.05999755859375,360.09686279296875,9900
2025-11-24,363.3349914550781,365.29998779296875,362.08099365234375,363.92999267578125,358.9822082519531,10400
2025-11-25,370.8500061035156,378.6199951171875,370.8500061035156,378.6199951171875,373.4725036621094,85500
2025-11-26,376.6300048828125,378.1199951171875,375.5,378.1199951171875,372.97930908203125,21400
2025-11-28,372.69000244140625,374.8699951171875,372.69000244140625,373.45001220703125,368.372802734375,8900
2025-12-01,372.7799987792969,372.7799987792969,366.8999938964844,367.239990234375,362.2472229003906,10900
2025-12-02,366.45001220703125,370.69000244140625,364.9800109863281,365.07000732421875,360.1067199707031,1700
2025-12-03,351.6700134277344,370.2900085449219,351.6700134277344,369.510009765625,364.4863586425781,1300
2025-12-04,371.1700134277344,372.70001220703125,371.1700134277344,372.70001220703125,367.63299560546875,2500
2025-12-05,372.70001220703125,372.70001220703125,372.70001220703125,372.70001220703125,367.63299560546875,0
2025-12-08,372.70001220703125,372.70001220703125,372.70001220703125,372.70001220703125,367.63299560546875,0
2025-12-09,356.0,356.0,352.6300048828125,352.6300048828125,347.8358459472656,300
2025-12-10,354.2200012207031,365.5849914550781,354.2200012207031,362.6300048828125,357.69989013671875,76000
2025-12-11,360.0,360.53399658203125,355.7799987792969,355.7799987792969,350.9430236816406,16400
2025-12-12,353.3900146484375,353.4100036621094,349.9700012207031,349.9700012207031,345.2120056152344,900
2025-12-15,352.0899963378906,355.5799865722656,352.0899963378906,353.0400085449219,348.24029541015625,3100
2025-12-16,348.3900146484375,350.1600036621094,348.3900146484375,349.25,344.5018005371094,300
2025-12-17,353.6499938964844,353.6499938964844,344.760009765625,344.760009765625,340.0728454589844,6100
2025-12-18,349.4949951171875,349.8299865722656,348.5199890136719,349.8299865722656,345.07391357421875,1000
2025-12-19,360.7099914550781,360.7099914550781,360.1600036621094,360.1600036621094,355.26348876953125,3200
2025-12-22,376.17999267578125,376.8299865722656,375.2200012207031,375.8699951171875,370.7598876953125,95000
2025-12-23,368.6600036621094,372.0400085449219,368.6600036621094,371.9700012207031,366.9129333496094,34900
2025-12-24,372.3299865722656,372.3299865722656,371.75,371.75,366.6959228515625,2400
2025-12-26,371.75,371.75,371.75,371.75,366.6959228515625,0
2025-12-29,371.0199890136719,374.6099853515625,371.0199890136719,374.6099853515625,369.5169982910156,1500
2025-12-30,367.4849853515625,367.4849853515625,367.05999755859375,367.05999755859375,362.0696716308594,5700
2025-12-31,365.17999267578125,368.3599853515625,365.07000732421875,366.0,361.0240783691406,81000
2026-01-02,366.0,369.5299987792969,366.0,369.5299987792969,364.506103515625,16500
2026-01-05,383.70001220703125,388.0,383.1199951171875,387.3949890136719,382.1282043457031,6500
2026-01-06,398.8349914550781,404.2749938964844,398.8349914550781,404.2749938964844,398.7787170410156,89300
2026-01-07,397.8900146484375,399.9800109863281,392.5899963378906,392.5899963378906,387.2525634765625,8500
2026-01-08,398.8949890136719,400.4700012207031,398.8949890136719,400.4700012207031,395.02545166015625,11700
2026-01-09,401.54998779296875,401.54998779296875,401.54998779296875,401.54998779296875,396.09075927734375,3200
2026-01-12,419.8299865722656,419.8299865722656,406.75,406.8999938964844,401.3680114746094,7000
2026-01-13,406.70001220703125,406.70001220703125,384.17999267578125,386.510009765625,381.2552490234375,85700
2026-01-14,376.6199951171875,376.6199951171875,376.6199951171875,376.6199951171875,371.49969482421875,800
2026-01-15,377.0899963378906,380.05999755859375,377.0899963378906,380.05999755859375,374.8929138183594,700
2026-01-16,377.5899963378906,377.5899963378906,377.5899963378906,377.5899963378906,372.4565124511719,100
2026-01-20,368.6700134277344,385.9700012207031,368.6700134277344,385.9700012207031,380.72259521484375,3600
2026-01-21,390.79998779296875,390.79998779296875,390.79998779296875,390.79998779296875,385.4869079589844,400
2026-01-22,401.8999938964844,401.8999938964844,401.8999938964844,401.8999938964844,396.4360046386719,100
2026-01-23,401.8999938964844,401.8999938964844,401.8999938964844,401.8999938964844,396.4360046386719,0
2026-01-26,401.8999938964844,401.8999938964844,401.8999938964844,401.8999938964844,396.4360046386719,0
2026-01-27,375.0,375.0,370.8999938964844,370.8999938964844,365.8574523925781,3700
2026-01-28,367.0,367.0,361.489990234375,361.489990234375,356.57537841796875,400
2026-01-29,351.9200134277344,356.6099853515625,344.30499267578125,344.6199951171875,339.93475341796875,6700
2026-01-30,343.94000244140625,348.3949890136719,343.94000244140625,346.8500061035156,342.1344299316406,5000
2026-02-02,341.29998779296875,341.29998779296875,341.29998779296875,341.29998779296875,336.6598815917969,3300
2026-02-03,333.3999938964844,339.79998779296875,333.3999938964844,335.1499938964844,330.593505859375,54200
2026-02-04,341.1499938964844,341.1499938964844,334.6700134277344,334.8699951171875,330.3172912597656,1500
2026-02-05,328.7900085449219,330.92999267578125,323.4200134277344,323.5899963378906,319.190673828125,6900
2026-02-06,331.5799865722656,332.67999267578125,331.31500244140625,331.42498779296875,326.91912841796875,4500
2026-02-09,325.010009765625,328.614990234375,325.010009765625,328.2099914550781,323.7478332519531,400
2026-02-10,331.79998779296875,331.79998779296875,330.54998779296875,330.54998779296875,326.0560302734375,6200
2026-02-11,327.25,327.25,327.25,327.25,322.8009033203125,38300
2026-02-12,309.2099914550781,309.2099914550781,290.04998779296875,293.0400085449219,289.0559997558594,96500
2026-02-13,296.8699951171875,296.8699951171875,289.57000732421875,291.3699951171875,291.3699951171875,12300
2026-02-17,296.2799987792969,302.2099914550781,296.2799987792969,301.8599853515625,301.8599853515625,8500
2026-02-18,298.5899963378906,306.6700134277344,298.5899963378906,306.6700134277344,306.6700134277344,400
2026-02-19,312.2300109863281,312.2300109863281,305.2099914550781,305.2099914550781,305.2099914550781,1300
2026-02-20,305.2099914550781,305.2099914550781,305.2099914550781,305.2099914550781,305.2099914550781,0
2026-02-23,307.5400085449219,310.4700012207031,307.5400085449219,310.4700012207031,310.4700012207031,900
2026-02-24,312.3999938964844,313.3800048828125,311.4100036621094,311.4100036621094,311.4100036621094,2400
2026-02-25,314.07000732421875,314.07000732421875,314.07000732421875,314.07000732421875,314.07000732421875,3600
2026-02-26,322.2799987792969,322.2799987792969,320.0,321.44000244140625,321.44000244140625,1900
2026-02-27,314.510009765625,316.30999755859375,312.19000244140625,312.19000244140625,312.19000244140625,23200
2026-03-02,310.94000244140625,310.94000244140625,310.94000244140625,310.94000244140625,310.94000244140625,800
2026-03-03,298.3699951171875,298.3699951171875,298.3699951171875,298.3699951171875,298.3699951171875,2600
2026-03-04,306.82000732421875,307.2300109863281,306.82000732421875,307.2300109863281,307.2300109863281,3900
2026-03-05,307.19000244140625,307.19000244140625,307.19000244140625,307.19000244140625,307.19000244140625,700
2026-03-06,293.3599853515625,293.3599853515625,290.70001220703125,290.70001220703125,290.70001220703125,50700
2026-03-09,288.7950134277344,295.2099914550781,288.7850036621094,295.2099914550781,295.2099914550781,154900
2026-03-10,292.0299987792969,292.0299987792969,292.0299987792969,292.0299987792969,292.0299987792969,29400
2026-03-11,291.70001220703125,292.4200134277344,291.70001220703125,292.4200134277344,292.4200134277344,1000
2026-03-12,291.1400146484375,291.1400146484375,282.75,282.75,282.75,700
2026-03-13,274.5400085449219,274.5400085449219,271.7699890136719,273.6700134277344,273.6700134277344,88900
2026-03-16,265.4150085449219,265.7900085449219,264.29998779296875,264.6700134277344,264.6700134277344,13100
2026-03-17,271.45001220703125,271.45001220703125,271.45001220703125,271.45001220703125,271.45001220703125,300
2026-03-18,272.385009765625,273.45001220703125,272.385009765625,273.45001220703125,273.45001220703125,700
2026-03-19,273.45001220703125,273.45001220703125,273.45001220703125,273.45001220703125,273.45001220703125,0
2026-03-20,272.25,272.25,268.6000061035156,268.6000061035156,268.6000061035156,6600
2026-03-23,278.8900146484375,279.70001220703125,278.32000732421875,278.6600036621094,278.6600036621094,16900
2026-03-24,289.1199951171875,290.739990234375,286.4800109863281,286.92498779296875,286.92498779296875,7600
2026-03-25,285.2409973144531,285.260009765625,284.1199951171875,285.260009765625,285.260009765625,1400
2026-03-26,285.8500061035156,285.8500061035156,281.75,281.75,281.75,1900
2026-03-27,274.8349914550781,274.8349914550781,271.2099914550781,271.4200134277344,271.4200134277344,900
2026-03-30,280.0,280.0,274.92999267578125,275.4700012207031,275.4700012207031,9600
2026-03-31,283.5400085449219,287.6600036621094,280.9599914550781,282.25,282.25,45700
2026-04-01,306.8500061035156,306.8500061035156,285.9800109863281,287.5199890136719,287.5199890136719,4900
2026-04-02,278.2699890136719,293.9800109863281,278.2699890136719,290.0400085449219,290.0400085449219,3800
2026-04-06,291.0,292.8900146484375,290.70001220703125,291.92999267578125,291.92999267578125,1200
2026-04-07,291.20001220703125,291.20001220703125,291.20001220703125,291.20001220703125,291.20001220703125,400
2026-04-08,301.8699951171875,302.2200012207031,300.3699951171875,302.2200012207031,302.2200012207031,900
2026-04-09,302.2200012207031,302.2200012207031,302.2200012207031,302.2200012207031,302.2200012207031,0
2026-04-10,301.447998046875,301.447998046875,298.3399963378906,298.3399963378906,298.3399963378906,2500
2026-04-13,298.5,298.5,298.5,298.5,298.5,4200
2026-04-14,305.05999755859375,318.6700134277344,305.05999755859375,315.9200134277344,315.9200134277344,9400
2026-04-15,317.80999755859375,317.80999755859375,310.2900085449219,310.2900085449219,310.2900085449219,1900
2026-04-16,306.79998779296875,306.79998779296875,306.05999755859375,306.05999755859375,306.05999755859375,400
2026-04-17,313.7799987792969,318.55999755859375,313.7799987792969,318.55999755859375,318.55999755859375,700
2026-04-20,316.32000732421875,320.135009765625,316.32000732421875,320.135009765625,320.135009765625,2100
2026-04-21,319.2200012207031,319.3500061035156,319.2200012207031,319.3500061035156,319.3500061035156,1000
2026-04-22,314.8949890136719,314.8949890136719,308.7070007324219,308.7070007324219,308.7070007324219,3100
2026-04-23,290.19000244140625,291.8399963378906,287.57000732421875,287.57000732421875,287.57000732421875,11300
2026-04-24,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,0
2026-04-27,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,0
2026-04-28,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,0
2026-04-29,279.0,279.0,275.1600036621094,275.1600036621094,275.1600036621094,1900
2026-04-30,284.0,295.2200012207031,281.8789978027344,293.1700134277344,293.1700134277344,12600
2026-05-01,296.30999755859375,296.30999755859375,289.2300109863281,292.489990234375,292.489990234375,7500
